#1
double	presence(35040, 2)
1530654300	0
1530655200	0
1530656100	0
1530657000	0
1530657900	0
1530658800	0
1530659700	0
1530660600	0
1530661500	0
1530662400	0
1530663300	0
1530664200	0
1530665100	0
1530666000	0
1530666900	0
1530667800	0
1530668700	0
1530669600	0
1530670500	0
1530671400	0
1530672300	0
1530673200	0
1530674100	0
1530675000	0
1530675900	0
1530676800	0
1530677700	0
1530678600	0
1530679500	0
1530680400	0
1530681300	0
1530682200	0
1530683100	0
1530684000	0
1530684900	0
1530685800	0
1530686700	0
1530687600	0
1530688500	0
1530689400	0
1530690300	0
1530691200	0
1530692100	0
1530693000	0
1530693900	0
1530694800	0
1530695700	0
1530696600	0
1530697500	0
1530698400	0
1530699300	0
1530700200	0
1530701100	0
1530702000	0
1530702900	0
1530703800	0
1530704700	0
1530705600	0
1530706500	0
1530707400	0
1530708300	0
1530709200	0
1530710100	0
1530711000	0
1530711900	0
1530712800	0
1530713700	0
1530714600	0
1530715500	0
1530716400	1
1530717300	1
1530718200	1
1530719100	1
1530720000	1
1530720900	1
1530721800	1
1530722700	1
1530723600	1
1530724500	1
1530725400	1
1530726300	1
1530727200	1
1530728100	1
1530729000	1
1530729900	1
1530730800	1
1530731700	1
1530732600	1
1530733500	1
1530734400	1
1530735300	1
1530736200	1
1530737100	1
1530738000	0
1530738900	0
1530739800	0
1530740700	0
1530741600	0
1530742500	0
1530743400	0
1530744300	0
1530745200	0
1530746100	0
1530747000	0
1530747900	0
1530748800	0
1530749700	0
1530750600	0
1530751500	0
1530752400	0
1530753300	0
1530754200	0
1530755100	0
1530756000	0
1530756900	0
1530757800	0
1530758700	0
1530759600	0
1530760500	0
1530761400	0
1530762300	0
1530763200	0
1530764100	0
1530765000	0
1530765900	0
1530766800	0
1530767700	0
1530768600	0
1530769500	0
1530770400	0
1530771300	0
1530772200	0
1530773100	0
1530774000	0
1530774900	0
1530775800	0
1530776700	0
1530777600	0
1530778500	0
1530779400	0
1530780300	0
1530781200	0
1530782100	0
1530783000	0
1530783900	0
1530784800	0
1530785700	0
1530786600	0
1530787500	0
1530788400	0
1530789300	0
1530790200	0
1530791100	0
1530792000	0
1530792900	0
1530793800	0
1530794700	0
1530795600	0
1530796500	0
1530797400	0
1530798300	0
1530799200	0
1530800100	0
1530801000	0
1530801900	0
1530802800	1
1530803700	1
1530804600	1
1530805500	1
1530806400	1
1530807300	1
1530808200	1
1530809100	1
1530810000	1
1530810900	1
1530811800	1
1530812700	1
1530813600	1
1530814500	1
1530815400	1
1530816300	1
1530817200	1
1530818100	1
1530819000	1
1530819900	1
1530820800	1
1530821700	1
1530822600	1
1530823500	1
1530824400	0
1530825300	0
1530826200	0
1530827100	0
1530828000	0
1530828900	0
1530829800	0
1530830700	0
1530831600	0
1530832500	0
1530833400	0
1530834300	0
1530835200	0
1530836100	0
1530837000	0
1530837900	0
1530838800	0
1530839700	0
1530840600	0
1530841500	0
1530842400	0
1530843300	0
1530844200	0
1530845100	0
1530846000	0
1530846900	0
1530847800	0
1530848700	0
1530849600	0
1530850500	0
1530851400	0
1530852300	0
1530853200	0
1530854100	0
1530855000	0
1530855900	0
1530856800	0
1530857700	0
1530858600	0
1530859500	0
1530860400	0
1530861300	0
1530862200	0
1530863100	0
1530864000	0
1530864900	0
1530865800	0
1530866700	0
1530867600	0
1530868500	0
1530869400	0
1530870300	0
1530871200	0
1530872100	0
1530873000	0
1530873900	0
1530874800	0
1530875700	0
1530876600	0
1530877500	0
1530878400	0
1530879300	0
1530880200	0
1530881100	0
1530882000	0
1530882900	0
1530883800	0
1530884700	0
1530885600	0
1530886500	0
1530887400	0
1530888300	0
1530889200	1
1530890100	1
1530891000	1
1530891900	1
1530892800	1
1530893700	1
1530894600	1
1530895500	1
1530896400	1
1530897300	1
1530898200	1
1530899100	1
1530900000	1
1530900900	1
1530901800	1
1530902700	1
1530903600	1
1530904500	1
1530905400	1
1530906300	1
1530907200	1
1530908100	1
1530909000	1
1530909900	1
1530910800	0
1530911700	0
1530912600	0
1530913500	0
1530914400	0
1530915300	0
1530916200	0
1530917100	0
1530918000	0
1530918900	0
1530919800	0
1530920700	0
1530921600	0
1530922500	0
1530923400	0
1530924300	0
1530925200	0
1530926100	0
1530927000	0
1530927900	0
1530928800	0
1530929700	0
1530930600	0
1530931500	0
1530932400	0
1530933300	0
1530934200	0
1530935100	0
1530936000	0
1530936900	0
1530937800	0
1530938700	0
1530939600	0
1530940500	0
1530941400	0
1530942300	0
1530943200	0
1530944100	0
1530945000	0
1530945900	0
1530946800	0
1530947700	0
1530948600	0
1530949500	0
1530950400	0
1530951300	0
1530952200	0
1530953100	0
1530954000	0
1530954900	0
1530955800	0
1530956700	0
1530957600	0
1530958500	0
1530959400	0
1530960300	0
1530961200	0
1530962100	0
1530963000	0
1530963900	0
1530964800	0
1530965700	0
1530966600	0
1530967500	0
1530968400	0
1530969300	0
1530970200	0
1530971100	0
1530972000	0
1530972900	0
1530973800	0
1530974700	0
1530975600	1
1530976500	1
1530977400	1
1530978300	1
1530979200	1
1530980100	1
1530981000	1
1530981900	1
1530982800	1
1530983700	1
1530984600	1
1530985500	1
1530986400	1
1530987300	1
1530988200	1
1530989100	1
1530990000	1
1530990900	1
1530991800	1
1530992700	1
1530993600	1
1530994500	1
1530995400	1
1530996300	1
1530997200	0
1530998100	0
1530999000	0
1530999900	0
1531000800	0
1531001700	0
1531002600	0
1531003500	0
1531004400	0
1531005300	0
1531006200	0
1531007100	0
1531008000	0
1531008900	0
1531009800	0
1531010700	0
1531011600	0
1531012500	0
1531013400	0
1531014300	0
1531015200	0
1531016100	0
1531017000	0
1531017900	0
1531018800	0
1531019700	0
1531020600	0
1531021500	0
1531022400	0
1531023300	0
1531024200	0
1531025100	0
1531026000	0
1531026900	0
1531027800	0
1531028700	0
1531029600	0
1531030500	0
1531031400	0
1531032300	0
1531033200	0
1531034100	0
1531035000	0
1531035900	0
1531036800	0
1531037700	0
1531038600	0
1531039500	0
1531040400	0
1531041300	0
1531042200	0
1531043100	0
1531044000	0
1531044900	0
1531045800	0
1531046700	0
1531047600	0
1531048500	0
1531049400	0
1531050300	0
1531051200	0
1531052100	0
1531053000	0
1531053900	0
1531054800	0
1531055700	0
1531056600	0
1531057500	0
1531058400	0
1531059300	0
1531060200	0
1531061100	0
1531062000	1
1531062900	1
1531063800	1
1531064700	1
1531065600	1
1531066500	1
1531067400	1
1531068300	1
1531069200	1
1531070100	1
1531071000	1
1531071900	1
1531072800	1
1531073700	1
1531074600	1
1531075500	1
1531076400	1
1531077300	1
1531078200	1
1531079100	1
1531080000	1
1531080900	1
1531081800	1
1531082700	1
1531083600	0
1531084500	0
1531085400	0
1531086300	0
1531087200	0
1531088100	0
1531089000	0
1531089900	0
1531090800	0
1531091700	0
1531092600	0
1531093500	0
1531094400	0
1531095300	0
1531096200	0
1531097100	0
1531098000	0
1531098900	0
1531099800	0
1531100700	0
1531101600	0
1531102500	0
1531103400	0
1531104300	0
1531105200	0
1531106100	0
1531107000	0
1531107900	0
1531108800	0
1531109700	0
1531110600	0
1531111500	0
1531112400	0
1531113300	0
1531114200	0
1531115100	0
1531116000	0
1531116900	0
1531117800	0
1531118700	0
1531119600	0
1531120500	0
1531121400	0
1531122300	0
1531123200	0
1531124100	0
1531125000	0
1531125900	0
1531126800	0
1531127700	0
1531128600	0
1531129500	0
1531130400	0
1531131300	0
1531132200	0
1531133100	0
1531134000	0
1531134900	0
1531135800	0
1531136700	0
1531137600	0
1531138500	0
1531139400	0
1531140300	0
1531141200	0
1531142100	0
1531143000	0
1531143900	0
1531144800	0
1531145700	0
1531146600	0
1531147500	0
1531148400	1
1531149300	1
1531150200	1
1531151100	1
1531152000	1
1531152900	1
1531153800	1
1531154700	1
1531155600	1
1531156500	1
1531157400	1
1531158300	1
1531159200	1
1531160100	1
1531161000	1
1531161900	1
1531162800	1
1531163700	1
1531164600	1
1531165500	1
1531166400	1
1531167300	1
1531168200	1
1531169100	1
1531170000	0
1531170900	0
1531171800	0
1531172700	0
1531173600	0
1531174500	0
1531175400	0
1531176300	0
1531177200	0
1531178100	0
1531179000	0
1531179900	0
1531180800	0
1531181700	0
1531182600	0
1531183500	0
1531184400	0
1531185300	0
1531186200	0
1531187100	0
1531188000	0
1531188900	0
1531189800	0
1531190700	0
1531191600	0
1531192500	0
1531193400	0
1531194300	0
1531195200	0
1531196100	0
1531197000	0
1531197900	0
1531198800	0
1531199700	0
1531200600	0
1531201500	0
1531202400	0
1531203300	0
1531204200	0
1531205100	0
1531206000	0
1531206900	0
1531207800	0
1531208700	0
1531209600	0
1531210500	0
1531211400	0
1531212300	0
1531213200	0
1531214100	0
1531215000	0
1531215900	0
1531216800	0
1531217700	0
1531218600	0
1531219500	0
1531220400	0
1531221300	0
1531222200	0
1531223100	0
1531224000	0
1531224900	0
1531225800	0
1531226700	0
1531227600	0
1531228500	0
1531229400	0
1531230300	0
1531231200	0
1531232100	0
1531233000	0
1531233900	0
1531234800	1
1531235700	1
1531236600	1
1531237500	1
1531238400	1
1531239300	1
1531240200	1
1531241100	1
1531242000	1
1531242900	1
1531243800	1
1531244700	1
1531245600	1
1531246500	1
1531247400	1
1531248300	1
1531249200	1
1531250100	1
1531251000	1
1531251900	1
1531252800	1
1531253700	1
1531254600	1
1531255500	1
1531256400	0
1531257300	0
1531258200	0
1531259100	0
1531260000	0
1531260900	0
1531261800	0
1531262700	0
1531263600	0
1531264500	0
1531265400	0
1531266300	0
1531267200	0
1531268100	0
1531269000	0
1531269900	0
1531270800	0
1531271700	0
1531272600	0
1531273500	0
1531274400	0
1531275300	0
1531276200	0
1531277100	0
1531278000	0
1531278900	0
1531279800	0
1531280700	0
1531281600	0
1531282500	0
1531283400	0
1531284300	0
1531285200	0
1531286100	0
1531287000	0
1531287900	0
1531288800	0
1531289700	0
1531290600	0
1531291500	0
1531292400	0
1531293300	0
1531294200	0
1531295100	0
1531296000	0
1531296900	0
1531297800	0
1531298700	0
1531299600	0
1531300500	0
1531301400	0
1531302300	0
1531303200	0
1531304100	0
1531305000	0
1531305900	0
1531306800	0
1531307700	0
1531308600	0
1531309500	0
1531310400	0
1531311300	0
1531312200	0
1531313100	0
1531314000	0
1531314900	0
1531315800	0
1531316700	0
1531317600	0
1531318500	0
1531319400	0
1531320300	0
1531321200	1
1531322100	1
1531323000	1
1531323900	1
1531324800	1
1531325700	1
1531326600	1
1531327500	1
1531328400	1
1531329300	1
1531330200	1
1531331100	1
1531332000	1
1531332900	1
1531333800	1
1531334700	1
1531335600	1
1531336500	1
1531337400	1
1531338300	1
1531339200	1
1531340100	1
1531341000	1
1531341900	1
1531342800	0
1531343700	0
1531344600	0
1531345500	0
1531346400	0
1531347300	0
1531348200	0
1531349100	0
1531350000	0
1531350900	0
1531351800	0
1531352700	0
1531353600	0
1531354500	0
1531355400	0
1531356300	0
1531357200	0
1531358100	0
1531359000	0
1531359900	0
1531360800	0
1531361700	0
1531362600	0
1531363500	0
1531364400	0
1531365300	0
1531366200	0
1531367100	0
1531368000	0
1531368900	0
1531369800	0
1531370700	0
1531371600	0
1531372500	0
1531373400	0
1531374300	0
1531375200	0
1531376100	0
1531377000	0
1531377900	0
1531378800	0
1531379700	0
1531380600	0
1531381500	0
1531382400	0
1531383300	0
1531384200	0
1531385100	0
1531386000	0
1531386900	0
1531387800	0
1531388700	0
1531389600	0
1531390500	0
1531391400	0
1531392300	0
1531393200	0
1531394100	0
1531395000	0
1531395900	0
1531396800	0
1531397700	0
1531398600	0
1531399500	0
1531400400	0
1531401300	0
1531402200	0
1531403100	0
1531404000	0
1531404900	0
1531405800	0
1531406700	0
1531407600	1
1531408500	1
1531409400	1
1531410300	1
1531411200	1
1531412100	1
1531413000	1
1531413900	1
1531414800	1
1531415700	1
1531416600	1
1531417500	1
1531418400	1
1531419300	1
1531420200	1
1531421100	1
1531422000	1
1531422900	1
1531423800	1
1531424700	1
1531425600	1
1531426500	1
1531427400	1
1531428300	1
1531429200	0
1531430100	0
1531431000	0
1531431900	0
1531432800	0
1531433700	0
1531434600	0
1531435500	0
1531436400	0
1531437300	0
1531438200	0
1531439100	0
1531440000	0
1531440900	0
1531441800	0
1531442700	0
1531443600	0
1531444500	0
1531445400	0
1531446300	0
1531447200	0
1531448100	0
1531449000	0
1531449900	0
1531450800	0
1531451700	0
1531452600	0
1531453500	0
1531454400	0
1531455300	0
1531456200	0
1531457100	0
1531458000	0
1531458900	0
1531459800	0
1531460700	0
1531461600	0
1531462500	0
1531463400	0
1531464300	0
1531465200	0
1531466100	0
1531467000	0
1531467900	0
1531468800	0
1531469700	0
1531470600	0
1531471500	0
1531472400	0
1531473300	0
1531474200	0
1531475100	0
1531476000	0
1531476900	0
1531477800	0
1531478700	0
1531479600	0
1531480500	0
1531481400	0
1531482300	0
1531483200	0
1531484100	0
1531485000	0
1531485900	0
1531486800	0
1531487700	0
1531488600	0
1531489500	0
1531490400	0
1531491300	0
1531492200	0
1531493100	0
1531494000	1
1531494900	1
1531495800	1
1531496700	1
1531497600	1
1531498500	1
1531499400	1
1531500300	1
1531501200	1
1531502100	1
1531503000	1
1531503900	1
1531504800	1
1531505700	1
1531506600	1
1531507500	1
1531508400	1
1531509300	1
1531510200	1
1531511100	1
1531512000	1
1531512900	1
1531513800	1
1531514700	1
1531515600	0
1531516500	0
1531517400	0
1531518300	0
1531519200	0
1531520100	0
1531521000	0
1531521900	0
1531522800	0
1531523700	0
1531524600	0
1531525500	0
1531526400	0
1531527300	0
1531528200	0
1531529100	0
1531530000	0
1531530900	0
1531531800	0
1531532700	0
1531533600	0
1531534500	0
1531535400	0
1531536300	0
1531537200	0
1531538100	0
1531539000	0
1531539900	0
1531540800	0
1531541700	0
1531542600	0
1531543500	0
1531544400	0
1531545300	0
1531546200	0
1531547100	0
1531548000	0
1531548900	0
1531549800	0
1531550700	0
1531551600	0
1531552500	0
1531553400	0
1531554300	0
1531555200	0
1531556100	0
1531557000	0
1531557900	0
1531558800	0
1531559700	0
1531560600	0
1531561500	0
1531562400	0
1531563300	0
1531564200	0
1531565100	0
1531566000	0
1531566900	0
1531567800	0
1531568700	0
1531569600	0
1531570500	0
1531571400	0
1531572300	0
1531573200	0
1531574100	0
1531575000	0
1531575900	0
1531576800	0
1531577700	0
1531578600	0
1531579500	0
1531580400	1
1531581300	1
1531582200	1
1531583100	1
1531584000	1
1531584900	1
1531585800	1
1531586700	1
1531587600	1
1531588500	1
1531589400	1
1531590300	1
1531591200	1
1531592100	1
1531593000	1
1531593900	1
1531594800	1
1531595700	1
1531596600	1
1531597500	1
1531598400	1
1531599300	1
1531600200	1
1531601100	1
1531602000	0
1531602900	0
1531603800	0
1531604700	0
1531605600	0
1531606500	0
1531607400	0
1531608300	0
1531609200	0
1531610100	0
1531611000	0
1531611900	0
1531612800	0
1531613700	0
1531614600	0
1531615500	0
1531616400	0
1531617300	0
1531618200	0
1531619100	0
1531620000	0
1531620900	0
1531621800	0
1531622700	0
1531623600	0
1531624500	0
1531625400	0
1531626300	0
1531627200	0
1531628100	0
1531629000	0
1531629900	0
1531630800	0
1531631700	0
1531632600	0
1531633500	0
1531634400	0
1531635300	0
1531636200	0
1531637100	0
1531638000	0
1531638900	0
1531639800	0
1531640700	0
1531641600	0
1531642500	0
1531643400	0
1531644300	0
1531645200	0
1531646100	0
1531647000	0
1531647900	0
1531648800	0
1531649700	0
1531650600	0
1531651500	0
1531652400	0
1531653300	0
1531654200	0
1531655100	0
1531656000	0
1531656900	0
1531657800	0
1531658700	0
1531659600	0
1531660500	0
1531661400	0
1531662300	0
1531663200	0
1531664100	0
1531665000	0
1531665900	0
1531666800	1
1531667700	1
1531668600	1
1531669500	1
1531670400	1
1531671300	1
1531672200	1
1531673100	1
1531674000	1
1531674900	1
1531675800	1
1531676700	1
1531677600	1
1531678500	1
1531679400	1
1531680300	1
1531681200	1
1531682100	1
1531683000	1
1531683900	1
1531684800	1
1531685700	1
1531686600	1
1531687500	1
1531688400	0
1531689300	0
1531690200	0
1531691100	0
1531692000	0
1531692900	0
1531693800	0
1531694700	0
1531695600	0
1531696500	0
1531697400	0
1531698300	0
1531699200	0
1531700100	0
1531701000	0
1531701900	0
1531702800	0
1531703700	0
1531704600	0
1531705500	0
1531706400	0
1531707300	0
1531708200	0
1531709100	0
1531710000	0
1531710900	0
1531711800	0
1531712700	0
1531713600	0
1531714500	0
1531715400	0
1531716300	0
1531717200	0
1531718100	0
1531719000	0
1531719900	0
1531720800	0
1531721700	0
1531722600	0
1531723500	0
1531724400	0
1531725300	0
1531726200	0
1531727100	0
1531728000	0
1531728900	0
1531729800	0
1531730700	0
1531731600	0
1531732500	0
1531733400	0
1531734300	0
1531735200	0
1531736100	0
1531737000	0
1531737900	0
1531738800	0
1531739700	0
1531740600	0
1531741500	0
1531742400	0
1531743300	0
1531744200	0
1531745100	0
1531746000	0
1531746900	0
1531747800	0
1531748700	0
1531749600	0
1531750500	0
1531751400	0
1531752300	0
1531753200	1
1531754100	1
1531755000	1
1531755900	1
1531756800	1
1531757700	1
1531758600	1
1531759500	1
1531760400	1
1531761300	1
1531762200	1
1531763100	1
1531764000	1
1531764900	1
1531765800	1
1531766700	1
1531767600	1
1531768500	1
1531769400	1
1531770300	1
1531771200	1
1531772100	1
1531773000	1
1531773900	1
1531774800	0
1531775700	0
1531776600	0
1531777500	0
1531778400	0
1531779300	0
1531780200	0
1531781100	0
1531782000	0
1531782900	0
1531783800	0
1531784700	0
1531785600	0
1531786500	0
1531787400	0
1531788300	0
1531789200	0
1531790100	0
1531791000	0
1531791900	0
1531792800	0
1531793700	0
1531794600	0
1531795500	0
1531796400	0
1531797300	0
1531798200	0
1531799100	0
1531800000	0
1531800900	0
1531801800	0
1531802700	0
1531803600	0
1531804500	0
1531805400	0
1531806300	0
1531807200	0
1531808100	0
1531809000	0
1531809900	0
1531810800	0
1531811700	0
1531812600	0
1531813500	0
1531814400	0
1531815300	0
1531816200	0
1531817100	0
1531818000	0
1531818900	0
1531819800	0
1531820700	0
1531821600	0
1531822500	0
1531823400	0
1531824300	0
1531825200	0
1531826100	0
1531827000	0
1531827900	0
1531828800	0
1531829700	0
1531830600	0
1531831500	0
1531832400	0
1531833300	0
1531834200	0
1531835100	0
1531836000	0
1531836900	0
1531837800	0
1531838700	0
1531839600	1
1531840500	1
1531841400	1
1531842300	1
1531843200	1
1531844100	1
1531845000	1
1531845900	1
1531846800	1
1531847700	1
1531848600	1
1531849500	1
1531850400	1
1531851300	1
1531852200	1
1531853100	1
1531854000	1
1531854900	1
1531855800	1
1531856700	1
1531857600	1
1531858500	1
1531859400	1
1531860300	1
1531861200	0
1531862100	0
1531863000	0
1531863900	0
1531864800	0
1531865700	0
1531866600	0
1531867500	0
1531868400	0
1531869300	0
1531870200	0
1531871100	0
1531872000	0
1531872900	0
1531873800	0
1531874700	0
1531875600	0
1531876500	0
1531877400	0
1531878300	0
1531879200	0
1531880100	0
1531881000	0
1531881900	0
1531882800	0
1531883700	0
1531884600	0
1531885500	0
1531886400	0
1531887300	0
1531888200	0
1531889100	0
1531890000	0
1531890900	0
1531891800	0
1531892700	0
1531893600	0
1531894500	0
1531895400	0
1531896300	0
1531897200	0
1531898100	0
1531899000	0
1531899900	0
1531900800	0
1531901700	0
1531902600	0
1531903500	0
1531904400	0
1531905300	0
1531906200	0
1531907100	0
1531908000	0
1531908900	0
1531909800	0
1531910700	0
1531911600	0
1531912500	0
1531913400	0
1531914300	0
1531915200	0
1531916100	0
1531917000	0
1531917900	0
1531918800	0
1531919700	0
1531920600	0
1531921500	0
1531922400	0
1531923300	0
1531924200	0
1531925100	0
1531926000	1
1531926900	1
1531927800	1
1531928700	1
1531929600	1
1531930500	1
1531931400	1
1531932300	1
1531933200	1
1531934100	1
1531935000	1
1531935900	1
1531936800	1
1531937700	1
1531938600	1
1531939500	1
1531940400	1
1531941300	1
1531942200	1
1531943100	1
1531944000	1
1531944900	1
1531945800	1
1531946700	1
1531947600	0
1531948500	0
1531949400	0
1531950300	0
1531951200	0
1531952100	0
1531953000	0
1531953900	0
1531954800	0
1531955700	0
1531956600	0
1531957500	0
1531958400	0
1531959300	0
1531960200	0
1531961100	0
1531962000	0
1531962900	0
1531963800	0
1531964700	0
1531965600	0
1531966500	0
1531967400	0
1531968300	0
1531969200	0
1531970100	0
1531971000	0
1531971900	0
1531972800	0
1531973700	0
1531974600	0
1531975500	0
1531976400	0
1531977300	0
1531978200	0
1531979100	0
1531980000	0
1531980900	0
1531981800	0
1531982700	0
1531983600	0
1531984500	0
1531985400	0
1531986300	0
1531987200	0
1531988100	0
1531989000	0
1531989900	0
1531990800	0
1531991700	0
1531992600	0
1531993500	0
1531994400	0
1531995300	0
1531996200	0
1531997100	0
1531998000	0
1531998900	0
1531999800	0
1532000700	0
1532001600	0
1532002500	0
1532003400	0
1532004300	0
1532005200	0
1532006100	0
1532007000	0
1532007900	0
1532008800	0
1532009700	0
1532010600	0
1532011500	0
1532012400	1
1532013300	1
1532014200	1
1532015100	1
1532016000	1
1532016900	1
1532017800	1
1532018700	1
1532019600	1
1532020500	1
1532021400	1
1532022300	1
1532023200	1
1532024100	1
1532025000	1
1532025900	1
1532026800	1
1532027700	1
1532028600	1
1532029500	1
1532030400	1
1532031300	1
1532032200	1
1532033100	1
1532034000	0
1532034900	0
1532035800	0
1532036700	0
1532037600	0
1532038500	0
1532039400	0
1532040300	0
1532041200	0
1532042100	0
1532043000	0
1532043900	0
1532044800	0
1532045700	0
1532046600	0
1532047500	0
1532048400	0
1532049300	0
1532050200	0
1532051100	0
1532052000	0
1532052900	0
1532053800	0
1532054700	0
1532055600	0
1532056500	0
1532057400	0
1532058300	0
1532059200	0
1532060100	0
1532061000	0
1532061900	0
1532062800	0
1532063700	0
1532064600	0
1532065500	0
1532066400	0
1532067300	0
1532068200	0
1532069100	0
1532070000	0
1532070900	0
1532071800	0
1532072700	0
1532073600	0
1532074500	0
1532075400	0
1532076300	0
1532077200	0
1532078100	0
1532079000	0
1532079900	0
1532080800	0
1532081700	0
1532082600	0
1532083500	0
1532084400	0
1532085300	0
1532086200	0
1532087100	0
1532088000	0
1532088900	0
1532089800	0
1532090700	0
1532091600	0
1532092500	0
1532093400	0
1532094300	0
1532095200	0
1532096100	0
1532097000	0
1532097900	0
1532098800	1
1532099700	1
1532100600	1
1532101500	1
1532102400	1
1532103300	1
1532104200	1
1532105100	1
1532106000	1
1532106900	1
1532107800	1
1532108700	1
1532109600	1
1532110500	1
1532111400	1
1532112300	1
1532113200	1
1532114100	1
1532115000	1
1532115900	1
1532116800	1
1532117700	1
1532118600	1
1532119500	1
1532120400	0
1532121300	0
1532122200	0
1532123100	0
1532124000	0
1532124900	0
1532125800	0
1532126700	0
1532127600	0
1532128500	0
1532129400	0
1532130300	0
1532131200	0
1532132100	0
1532133000	0
1532133900	0
1532134800	0
1532135700	0
1532136600	0
1532137500	0
1532138400	0
1532139300	0
1532140200	0
1532141100	0
1532142000	0
1532142900	0
1532143800	0
1532144700	0
1532145600	0
1532146500	0
1532147400	0
1532148300	0
1532149200	0
1532150100	0
1532151000	0
1532151900	0
1532152800	0
1532153700	0
1532154600	0
1532155500	0
1532156400	0
1532157300	0
1532158200	0
1532159100	0
1532160000	0
1532160900	0
1532161800	0
1532162700	0
1532163600	0
1532164500	0
1532165400	0
1532166300	0
1532167200	0
1532168100	0
1532169000	0
1532169900	0
1532170800	0
1532171700	0
1532172600	0
1532173500	0
1532174400	0
1532175300	0
1532176200	0
1532177100	0
1532178000	0
1532178900	0
1532179800	0
1532180700	0
1532181600	0
1532182500	0
1532183400	0
1532184300	0
1532185200	1
1532186100	1
1532187000	1
1532187900	1
1532188800	1
1532189700	1
1532190600	1
1532191500	1
1532192400	1
1532193300	1
1532194200	1
1532195100	1
1532196000	1
1532196900	1
1532197800	1
1532198700	1
1532199600	1
1532200500	1
1532201400	1
1532202300	1
1532203200	1
1532204100	1
1532205000	1
1532205900	1
1532206800	0
1532207700	0
1532208600	0
1532209500	0
1532210400	0
1532211300	0
1532212200	0
1532213100	0
1532214000	0
1532214900	0
1532215800	0
1532216700	0
1532217600	0
1532218500	0
1532219400	0
1532220300	0
1532221200	0
1532222100	0
1532223000	0
1532223900	0
1532224800	0
1532225700	0
1532226600	0
1532227500	0
1532228400	0
1532229300	0
1532230200	0
1532231100	0
1532232000	0
1532232900	0
1532233800	0
1532234700	0
1532235600	0
1532236500	0
1532237400	0
1532238300	0
1532239200	0
1532240100	0
1532241000	0
1532241900	0
1532242800	0
1532243700	0
1532244600	0
1532245500	0
1532246400	0
1532247300	0
1532248200	0
1532249100	0
1532250000	0
1532250900	0
1532251800	0
1532252700	0
1532253600	0
1532254500	0
1532255400	0
1532256300	0
1532257200	0
1532258100	0
1532259000	0
1532259900	0
1532260800	0
1532261700	0
1532262600	0
1532263500	0
1532264400	0
1532265300	0
1532266200	0
1532267100	0
1532268000	0
1532268900	0
1532269800	0
1532270700	0
1532271600	1
1532272500	1
1532273400	1
1532274300	1
1532275200	1
1532276100	1
1532277000	1
1532277900	1
1532278800	1
1532279700	1
1532280600	1
1532281500	1
1532282400	1
1532283300	1
1532284200	1
1532285100	1
1532286000	1
1532286900	1
1532287800	1
1532288700	1
1532289600	1
1532290500	1
1532291400	1
1532292300	1
1532293200	0
1532294100	0
1532295000	0
1532295900	0
1532296800	0
1532297700	0
1532298600	0
1532299500	0
1532300400	0
1532301300	0
1532302200	0
1532303100	0
1532304000	0
1532304900	0
1532305800	0
1532306700	0
1532307600	0
1532308500	0
1532309400	0
1532310300	0
1532311200	0
1532312100	0
1532313000	0
1532313900	0
1532314800	0
1532315700	0
1532316600	0
1532317500	0
1532318400	0
1532319300	0
1532320200	0
1532321100	0
1532322000	0
1532322900	0
1532323800	0
1532324700	0
1532325600	0
1532326500	0
1532327400	0
1532328300	0
1532329200	0
1532330100	0
1532331000	0
1532331900	0
1532332800	0
1532333700	0
1532334600	0
1532335500	0
1532336400	0
1532337300	0
1532338200	0
1532339100	0
1532340000	0
1532340900	0
1532341800	0
1532342700	0
1532343600	0
1532344500	0
1532345400	0
1532346300	0
1532347200	0
1532348100	0
1532349000	0
1532349900	0
1532350800	0
1532351700	0
1532352600	0
1532353500	0
1532354400	0
1532355300	0
1532356200	0
1532357100	0
1532358000	1
1532358900	1
1532359800	1
1532360700	1
1532361600	1
1532362500	1
1532363400	1
1532364300	1
1532365200	1
1532366100	1
1532367000	1
1532367900	1
1532368800	1
1532369700	1
1532370600	1
1532371500	1
1532372400	1
1532373300	1
1532374200	1
1532375100	1
1532376000	1
1532376900	1
1532377800	1
1532378700	1
1532379600	0
1532380500	0
1532381400	0
1532382300	0
1532383200	0
1532384100	0
1532385000	0
1532385900	0
1532386800	0
1532387700	0
1532388600	0
1532389500	0
1532390400	0
1532391300	0
1532392200	0
1532393100	0
1532394000	0
1532394900	0
1532395800	0
1532396700	0
1532397600	0
1532398500	0
1532399400	0
1532400300	0
1532401200	0
1532402100	0
1532403000	0
1532403900	0
1532404800	0
1532405700	0
1532406600	0
1532407500	0
1532408400	0
1532409300	0
1532410200	0
1532411100	0
1532412000	0
1532412900	0
1532413800	0
1532414700	0
1532415600	0
1532416500	0
1532417400	0
1532418300	0
1532419200	0
1532420100	0
1532421000	0
1532421900	0
1532422800	0
1532423700	0
1532424600	0
1532425500	0
1532426400	0
1532427300	0
1532428200	0
1532429100	0
1532430000	0
1532430900	0
1532431800	0
1532432700	0
1532433600	0
1532434500	0
1532435400	0
1532436300	0
1532437200	0
1532438100	0
1532439000	0
1532439900	0
1532440800	0
1532441700	0
1532442600	0
1532443500	0
1532444400	1
1532445300	1
1532446200	1
1532447100	1
1532448000	1
1532448900	1
1532449800	1
1532450700	1
